475	0.293225	-0.102278	0.502237	-0.000223435	0.000120493	-0.0157482	0.00841805	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.302652	-0.102258	0.502227	-0.000293835	0.000158016	-0.00703992	0.00375234	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.312734	-0.102258	0.502227	-0.000189483	0.000101711	0.0104351	-0.00563055	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.322648	-0.102278	0.502237	0.000156931	-8.47225e-05	0.0346414	-0.0186433	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.332733	-0.102278	0.502237	0.00035692	-0.00019227	0.0199989	-0.0107547	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.343204	-0.102278	0.502237	0.000167958	-9.04611e-05	-0.0188962	0.0101809	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.352721	-0.102278	0.502237	-0.000105607	5.6854e-05	-0.0273565	0.0147315	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.362647	-0.102258	0.502227	-0.00026941	0.000145051	-0.0163803	0.00881974	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.372717	-0.102258	0.502227	-0.000218043	0.000117405	0.0051367	-0.00276465	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.382647	-0.102278	0.502237	0.000112246	-6.03859e-05	0.0330289	-0.0177791	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.393188	-0.102278	0.502237	0.000319446	-0.000171927	0.0207199	-0.0111541	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.40264	-0.102278	0.502237	0.000146757	-7.89909e-05	-0.0172689	0.0092936	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.41272	-0.102278	0.502237	-0.000111508	6.00123e-05	-0.0258265	0.0139003	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.422638	-0.102258	0.502227	-0.000265629	0.000142966	-0.0154121	0.00829536	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.432721	-0.102258	0.502227	-0.000210634	0.000113367	0.00549949	-0.00295989	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.460319	-0.102278	0.502237	0.000119033	-6.40718e-05	0.0329667	-0.0177439	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.460425	-0.102278	0.502237	0.000323678	-0.000174219	0.0204645	-0.0110147	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.462638	-0.102258	0.502227	0.000148311	-7.98269e-05	-0.0175367	0.0094392	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.47271	-0.102258	0.502227	-3.67293e-05	1.97706e-05	-0.018504	0.00995975	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.493277	-0.102254	0.502242	6.88391e-05	-3.70513e-05	0.0105568	-0.0056822	-0.00705	0.4618	0.126607	0.307467	-0.136642	0.472461
475	0.493366	-0.102254	0.502242	0.000247283	-6.44102e-05	0.0178444	-0.00273588	-0.00705	0.4618	0.126607	0.307467	-0.136642	0.472461
475	0.502632	-0.102278	0.502237	0.000378081	0.000103529	0.0130798	0.0167939	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.51271	-0.102278	0.502237	0.000296291	0.00024451	-0.00817896	0.0140981	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.52263	-0.102258	0.502227	-0.000113099	0.000227004	-0.040939	-0.00175063	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.532702	-0.102258	0.502227	-0.000387419	8.95807e-05	-0.0274321	-0.0137423	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.543143	-0.102278	0.502237	-0.000239747	-0.000148847	0.0147672	-0.0238428	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.552701	-0.102278	0.502237	-4.52477e-05	-0.000268895	0.0194499	-0.0120047	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.562622	-0.102258	0.502227	-0.000122399	-0.000151812	-0.00771513	0.0117083	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.5727	-0.102258	0.502227	-0.000178014	-1.88547e-05	-0.00556154	0.0132957	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.582619	-0.102278	0.502237	3.44636e-05	-4.70964e-05	0.0212478	-0.00282417	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.593121	-0.102278	0.502237	0.000182891	-7.6128e-05	0.0148427	-0.00290316	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.602617	-0.102278	0.502237	1.32257e-05	3.24017e-05	-0.0169665	0.010853	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.612696	-0.102278	0.502237	-0.000205675	0.000145307	-0.02189	0.0112905	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.622624	-0.102258	0.502227	-0.000312073	0.000188422	-0.0106398	0.00431153	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.643576	-0.102258	0.502227	-0.000219382	0.000124553	0.00926903	-0.00638699	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.643669	-0.102278	0.502237	0.000131265	-7.33861e-05	0.0350647	-0.0197939	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.652688	-0.102278	0.502237	0.000341964	-0.000190528	0.0210699	-0.0117141	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.67643	-0.102278	0.502237	0.000163367	-9.41397e-05	-0.0178597	0.00963879	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.67652	-0.102278	0.502237	-0.000103462	5.16605e-05	-0.026683	0.01458	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.682607	-0.102258	0.502227	-0.000264591	0.000140811	-0.0161128	0.00891506	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.693084	-0.102258	0.502227	-0.000213476	0.000115043	0.0051115	-0.00257681	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.702604	-0.102258	0.502227	0.000115176	-6.10261e-05	0.0328652	-0.0176069	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.712682	-0.102258	0.502227	0.000395665	-0.000211905	0.0280489	-0.0150879	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.722597	-0.102278	0.502237	0.00048222	-0.000258798	0.00865554	-0.0046893	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.732676	-0.102278	0.502237	0.000329342	-0.000176915	-0.0152878	0.00818827	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.743068	-0.102254	0.502242	-8.48253e-05	4.56902e-05	-0.0414168	0.0222605	-0.00705	0.4618	0.126607	0.307467	-0.136642	0.472461
475	0.752674	-0.102254	0.502242	-0.00032369	0.000242776	-0.0238865	0.0197085	-0.00705	0.4618	0.126607	0.307467	-0.136642	0.472461
475	0.762601	-0.102278	0.502237	-0.000106704	0.000364284	0.0216987	0.0121509	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.772672	-0.102278	0.502237	0.000106103	0.000346739	0.0212806	-0.00175448	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.78259	-0.102258	0.502227	-4.71859e-05	0.000191453	-0.0153289	-0.0155286	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.793055	-0.102258	0.502227	-0.000192258	-1.54802e-05	-0.0145072	-0.0206933	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.802583	-0.102258	0.502227	-3.30977e-05	-0.000260058	0.015916	-0.0244577	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.812758	-0.102258	0.502227	0.000179464	-0.000389816	0.0212562	-0.0129758	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.822592	-0.102278	0.502237	0.000287535	-0.000372432	0.0108071	0.00173837	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.832659	-0.102278	0.502237	0.000201892	-0.000223323	-0.00856429	0.0149109	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.84304	-0.102258	0.502227	-0.00014039	4.70226e-05	-0.0342283	0.0270346	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.852656	-0.102258	0.502227	-0.000344357	0.000207659	-0.0203967	0.0160636	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.862584	-0.102278	0.502237	-0.000161836	0.000126623	0.0182521	-0.00810357	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.87265	-0.102278	0.502237	3.12518e-05	1.77781e-05	0.0193088	-0.0108845	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.882577	-0.102278	0.502237	-6.84792e-05	5.73064e-05	-0.0099731	0.00395283	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.89303	-0.102278	0.502237	-0.000226614	0.000128444	-0.0158134	0.00711371	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.902568	-0.102258	0.502227	-0.000296304	0.000156751	-0.00696904	0.00283074	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.912653	-0.102258	0.502227	-0.000190788	9.62245e-05	0.0105516	-0.00605265	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.922573	-0.102278	0.502237	0.000156638	-9.05169e-05	0.0347426	-0.0186741	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.932651	-0.102278	0.502237	0.000357228	-0.000196304	0.020059	-0.0105787	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.943012	-0.102278	0.502237	0.000168464	-9.22789e-05	-0.0188764	0.0104025	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.952637	-0.102278	0.502237	-0.00010517	5.67476e-05	-0.0273634	0.0149027	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.962567	-0.102258	0.502227	-0.000269153	0.000145837	-0.0163983	0.00890894	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.972652	-0.102258	0.502227	-0.000217961	0.000118377	0.00511914	-0.00274604	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	0.993477	-0.102278	0.502237	0.000112213	-5.96431e-05	0.0330174	-0.017802	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	0.993557	-0.102278	0.502237	0.000319365	-0.000171545	0.0207152	-0.0111902	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.00255	-0.102258	0.502227	0.00014668	-7.89166e-05	-0.0172686	0.00926285	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.02632	-0.102258	0.502227	-3.6478e-05	1.94967e-05	-0.0183158	0.00984133	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.0264	-0.102278	0.502237	6.99493e-05	-3.78274e-05	0.0106427	-0.00573241	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.03263	-0.102278	0.502237	0.000155866	-8.40331e-05	0.00859172	-0.00462058	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.04298	-0.102278	0.502237	-3.49657e-05	1.87468e-05	-0.0190832	0.010278	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.05262	-0.102278	0.502237	-0.0002479	0.000133415	-0.0212934	0.0114668	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.06255	-0.102258	0.502227	-0.000337014	0.000181414	-0.00891137	0.0047999	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.07262	-0.102258	0.502227	-0.000227247	0.000122343	0.0109767	-0.00590705	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.08255	-0.102278	0.502237	0.000134638	-7.24436e-05	0.0361885	-0.0194787	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.09296	-0.102278	0.502237	0.000349888	-0.000188311	0.0215249	-0.0115867	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.10254	-0.102258	0.502227	0.000170963	-9.20156e-05	-0.0178924	0.00962953	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.11263	-0.102258	0.502227	-2.34589e-05	1.26248e-05	-0.0194422	0.010464	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.12255	-0.102278	0.502237	7.29645e-05	-3.92774e-05	0.00964234	-0.00519021	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.13262	-0.102278	0.502237	0.000152847	-8.22738e-05	0.00798829	-0.00429965	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.14294	-0.102258	0.502227	-4.00188e-05	2.15371e-05	-0.0192866	0.0103811	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.15262	-0.102258	0.502227	-0.000177224	9.53887e-05	-0.0137205	0.00738516	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.17675	-0.102258	0.502227	-4.03706e-06	2.17303e-06	0.0173186	-0.00932156	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.17684	-0.102258	0.502227	0.00021347	-0.000114899	0.0217508	-0.0117072	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.18253	-0.102278	0.502237	0.000316531	-0.000170371	0.010306	-0.00554718	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.20959	-0.102278	0.502237	0.000220663	-0.00011877	-0.00958682	0.00516005	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.20968	-0.102278	0.502237	-0.000132015	7.10567e-05	-0.0352678	0.0189827	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.2126	-0.102278	0.502237	-0.00041857	0.000225293	-0.0286555	0.0154237	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.22253	-0.102258	0.502227	-0.000500377	0.000269326	-0.00818076	0.00440325	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.23261	-0.102258	0.502227	-0.000339005	0.000182468	0.0161373	-0.00868582	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.24291	-0.102278	0.502237	8.26708e-05	-4.44973e-05	0.0421675	-0.0226965	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.25261	-0.102278	0.502237	0.000343545	-0.000184912	0.0260874	-0.0140414	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.26253	-0.102258	0.502227	0.000188802	-0.000101622	-0.0154742	0.00832895	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.27261	-0.102258	0.502227	1.92901e-07	-1.03816e-07	-0.018861	0.0101518	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.28253	-0.102258	0.502227	9.14938e-05	-4.92461e-05	0.00913009	-0.00491423	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.29289	-0.102258	0.502227	0.00023765	-0.000127914	0.0146157	-0.00786681	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.30252	-0.102278	0.502237	0.000297618	-0.000160192	0.00599679	-0.00322775	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.3126	-0.102278	0.502237	0.000186764	-0.000100525	-0.0110855	0.0059667	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.32252	-0.102258	0.502227	-0.000162019	8.72059e-05	-0.0348782	0.0187731	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.3326	-0.102258	0.502227	-0.000361514	0.000194583	-0.0199495	0.0107377	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.34288	-0.102278	0.502237	-0.000170785	9.19241e-05	0.0190729	-0.0102659	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.35259	-0.102278	0.502237	2.95218e-05	-1.589e-05	0.0200306	-0.0107814	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.36251	-0.102278	0.502237	-6.59484e-05	3.54964e-05	-0.00954703	0.00513865	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.37258	-0.102278	0.502237	-0.000222751	0.000119895	-0.0156803	0.00843986	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.38251	-0.102258	0.502227	-0.000293037	0.000157726	-0.00702857	0.0037831	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.39286	-0.102258	0.502227	-0.000188893	0.000101671	0.0104144	-0.0056055	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.4025	-0.102278	0.502237	0.000157221	-8.46237e-05	0.0346115	-0.0186295	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.41258	-0.102278	0.502237	0.000356964	-0.000192134	0.0199742	-0.010751	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.42251	-0.102258	0.502227	0.000167864	-9.0352e-05	-0.01891	0.0101782	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.43258	-0.102258	0.502227	-3.06597e-05	1.65024e-05	-0.0198524	0.0106854	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.44284	-0.102278	0.502237	6.60803e-05	-3.55674e-05	0.00967399	-0.00520699	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.45258	-0.102278	0.502237	0.000148396	-7.98734e-05	0.00823156	-0.0044306	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.4625	-0.102258	0.502227	-4.17799e-05	2.24879e-05	-0.0190176	0.0102361	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.47257	-0.102258	0.502227	-0.000177055	9.5299e-05	-0.0135275	0.00728112	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.48249	-0.102278	0.502237	-2.95836e-06	1.59232e-06	0.0174097	-0.00937067	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.49283	-0.102278	0.502237	0.000139568	-7.51216e-05	0.0142526	-0.0076714	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.5025	-0.102258	0.502227	-1.82312e-05	9.81285e-06	-0.0157799	0.00849345	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.52663	-0.102258	0.502227	-0.000145448	7.82868e-05	-0.0127217	0.00684739	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.52671	-0.102278	0.502237	2.20304e-05	-1.18578e-05	0.0167478	-0.00901445	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.53257	-0.102278	0.502237	0.000152868	-8.22806e-05	0.0130838	-0.00704228	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.55948	-0.102258	0.502227	-1.52403e-05	8.20302e-06	-0.0168108	0.00904836	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.55956	-0.102258	0.502227	-0.000148637	8.0003e-05	-0.0133396	0.00717999	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.56249	-0.102278	0.502237	1.67912e-05	-9.0378e-06	0.0165428	-0.00890408	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.57256	-0.102278	0.502237	0.000148332	-7.98392e-05	0.0131541	-0.00708014	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.58249	-0.102278	0.502237	-1.79232e-05	9.6471e-06	-0.0166255	0.00894863	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.59279	-0.102278	0.502237	-0.000224583	0.000120881	-0.020666	0.0111234	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.60249	-0.102258	0.502227	-0.000318477	0.000171419	-0.00938937	0.00505379	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.61256	-0.102258	0.502227	-0.000217346	0.000116986	0.010113	-0.00544329	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.62248	-0.102278	0.502237	0.000136881	-7.36754e-05	0.0354227	-0.0190661	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.63256	-0.102278	0.502237	0.000347525	-0.000187054	0.0210645	-0.0113379	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.64278	-0.102258	0.502227	0.000167065	-8.99218e-05	-0.0180461	0.00971323	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.65255	-0.102258	0.502227	-2.68415e-05	1.44473e-05	-0.0193906	0.0104369	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.66248	-0.102258	0.502227	7.09586e-05	-3.81931e-05	0.00978001	-0.00526405	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.67255	-0.102258	0.502227	0.000227274	-0.000122329	0.0156316	-0.00841362	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.68248	-0.102258	0.502227	0.000295819	-0.000159224	0.00685454	-0.00368942	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.70991	-0.102258	0.502227	0.000264962	-0.000142615	-0.0030857	0.00166086	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.70999	-0.102258	0.502227	0.00017814	-9.58833e-05	-0.0086822	0.00467316	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.71264	-0.102258	0.502227	8.38428e-05	-4.5128e-05	-0.00942976	0.00507553	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.72246	-0.102278	0.502237	1.29392e-05	-6.96447e-06	-0.00709036	0.00381636	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.74275	-0.102278	0.502237	-9.98841e-05	5.37622e-05	-0.0112823	0.00607267	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.74283	-0.102278	0.502237	-0.000370055	0.00019918	-0.0270171	0.0145418	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.75254	-0.102278	0.502237	-0.000544011	0.000292811	-0.0173956	0.00936311	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.76246	-0.102258	0.502227	-0.000531652	0.00028616	0.00123584	-0.000665185	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.77254	-0.102258	0.502227	-0.00031465	0.000169359	0.0217002	-0.01168	-0.00705	0.4618	0.126607	0.307467	-0.136657	0.472437
475	1.78246	-0.102278	0.502237	0.000125865	-6.77463e-05	0.0440515	-0.0237105	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
475	1.79273	-0.102278	0.502237	0.000381381	-0.000205277	0.0255516	-0.0137531	-0.00705	0.4618	0.126607	0.307467	-0.136682	0.472442
