1	0.628466	0.0632244	0.567061	-1.33266e-05	-1.46942e-05	0.00294805	0.00325059	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.638468	0.0632244	0.567061	1.20651e-05	1.33033e-05	0.00198969	0.00219388	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.648461	0.0632244	0.567061	2.34552e-05	2.58623e-05	0.000464729	0.000512422	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.65846	0.0632244	0.567061	2.17812e-05	2.40165e-05	-0.000578548	-0.000637921	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.668463	0.0632244	0.567061	1.35921e-05	1.4987e-05	-0.000919068	-0.00101339	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.678461	0.0632244	0.567061	4.98325e-06	5.49465e-06	-0.000762187	-0.000840406	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.688457	0.0632244	0.567061	-1.95706e-05	-2.1579e-05	-0.00710623	-0.0078355	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.698458	0.0632244	0.567061	-6.87329e-05	-7.57866e-05	-0.00355492	-0.00391975	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.708449	0.0632244	0.567061	-4.95919e-05	-5.46812e-05	0.00469457	0.00517635	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.718727	0.0632244	0.567061	2.58527e-06	2.85058e-06	0.00488614	0.00538757	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.72845	0.0632244	0.567061	3.75749e-05	4.1431e-05	0.00222059	0.00244848	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.738443	0.0632244	0.567061	4.51021e-05	4.97307e-05	-0.000300222	-0.000331032	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.748448	0.0632244	0.567061	3.39954e-05	3.74841e-05	-0.00156996	-0.00173108	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.758449	0.0632244	0.567061	1.70124e-05	1.87583e-05	-0.00166262	-0.00183325	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.768444	0.0632244	0.567061	3.10269e-06	3.4211e-06	-0.00111684	-0.00123146	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.778441	0.0632244	0.567061	-4.35995e-06	-4.80739e-06	-0.000455333	-0.000502061	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.788438	0.0632244	0.567061	-6.08661e-06	-6.71124e-06	1.96107e-05	2.16234e-05	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.798441	0.0632244	0.567061	-4.52256e-06	-4.98668e-06	0.000231032	0.000254741	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.808441	0.0632244	0.567061	-2.03682e-06	-2.24585e-06	0.000240365	0.000265032	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.818436	0.0632244	0.567061	-7.86659e-08	-8.67389e-08	0.000152201	0.000167821	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.828433	0.0632244	0.567061	8.78657e-07	9.68828e-07	5.2279e-05	5.7644e-05	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.838431	0.0632244	0.567061	9.97283e-07	1.09963e-06	-1.48678e-05	-1.63936e-05	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.848435	0.0632244	0.567061	6.7462e-07	7.43852e-07	-4.09024e-05	-4.51e-05	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.858428	0.0632244	0.567061	2.6651e-07	2.93861e-07	-3.76231e-05	-4.14841e-05	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.86842	0.0632244	0.567061	-2.67051e-08	-2.94458e-08	-2.17746e-05	-2.40092e-05	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.878422	0.0632244	0.567061	-1.54349e-07	-1.70189e-07	-6.03603e-06	-6.65534e-06	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.888422	0.0632244	0.567061	-1.55554e-07	-1.71517e-07	3.6625e-06	4.03833e-06	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.898422	0.0632244	0.567061	-9.6846e-08	-1.06785e-07	6.82825e-06	7.52887e-06	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.908417	0.0632244	0.567061	-3.23259e-08	-3.56434e-08	5.71597e-06	6.30251e-06	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.918417	0.0632244	0.567061	1.03485e-08	1.14104e-08	3.01519e-06	3.32445e-06	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.928412	0.0632244	0.567061	2.64883e-08	2.92066e-08	5.95871e-07	6.57141e-07	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.938408	0.0632244	0.567061	2.39952e-08	2.64576e-08	-7.6944e-07	-8.48432e-07	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.948418	0.0632244	0.567061	1.36843e-08	1.50886e-08	-1.11881e-06	-1.23357e-06	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.958408	0.0632244	0.567061	3.6217e-09	3.99336e-09	-8.57106e-07	-9.45022e-07	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.968406	0.0632244	0.567061	-2.49181e-09	-2.74758e-09	-4.07549e-07	-4.49529e-07	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.978401	0.0632244	0.567061	-4.41906e-09	-4.87266e-09	-4.08423e-08	-4.51861e-08	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.988404	0.0632244	0.567061	-3.64274e-09	-4.01656e-09	1.47271e-07	1.62315e-07	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	0.998401	0.0632244	0.567061	-1.89014e-09	-2.084e-09	1.79648e-07	1.98286e-07	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.0084	0.0632244	0.567061	-3.45668e-10	-3.81029e-10	1.26482e-07	1.39666e-07	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.01842	0.0632244	0.567061	5.12632e-10	5.65215e-10	5.32768e-08	5.87308e-08	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.02852	0.0632244	0.567061	7.21229e-10	7.95142e-10	-1.44329e-09	-1.66533e-09	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.0462	0.0632244	0.567061	5.44675e-10	6.00631e-10	-2.66454e-08	-2.93099e-08	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.04839	0.0632244	0.567061	2.54186e-10	2.8022e-10	-2.83523e-08	-3.13083e-08	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.05839	0.0632244	0.567061	-3.50275e-05	-3.86221e-05	-0.0026528	-0.00292505	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.06839	0.0632244	0.567061	-6.43273e-05	-7.09288e-05	-0.00037807	-0.000416869	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.07839	0.0632137	0.567049	-3.12573e-05	-3.44651e-05	0.00494513	0.00545262	-0.019	0.53	-0.0943574	0.6001570.0632137	0.567049
1	1.08839	0.0632244	0.567061	-2.1981e-05	-2.42367e-05	0.00287533	0.00317041	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.09839	0.0632244	0.567061	1.7292e-05	1.90666e-05	0.00392666	0.00432963	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.10839	0.0632244	0.567061	4.51745e-05	4.98105e-05	0.00167352	0.00184526	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.11839	0.0632244	0.567061	4.86115e-05	5.36002e-05	-0.000613116	-0.000676037	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.12838	0.0632244	0.567061	3.52543e-05	3.88723e-05	-0.00173265	-0.00191047	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.13838	0.0632244	0.567061	1.72086e-05	1.89746e-05	-0.00172992	-0.00190745	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.14838	0.0632244	0.567061	2.9478e-06	3.25032e-06	-0.00113115	-0.00124723	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.15837	0.0632244	0.567061	-4.51576e-06	-4.97919e-06	-0.000447498	-0.000493422	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.16884	0.0632244	0.567061	-6.13399e-06	-6.76349e-06	3.09995e-05	3.41808e-05	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.17837	0.0632244	0.567061	-4.47759e-06	-4.93709e-06	0.00023793	0.000262347	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.18836	0.0632244	0.567061	-1.95456e-06	-2.15514e-06	0.000241665	0.000266466	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.19837	0.0632244	0.567061	-5.03549e-09	-5.55234e-09	0.000149968	0.000165359	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.20836	0.0632244	0.567061	9.22611e-07	1.01729e-06	4.90443e-05	5.40775e-05	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.21836	0.0632244	0.567061	1.01168e-06	1.1155e-06	-1.74313e-05	-1.92202e-05	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.22835	0.0632244	0.567061	6.70161e-07	7.38935e-07	-4.22159e-05	-4.65483e-05	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.23836	0.0632244	0.567061	2.55132e-07	2.81315e-07	-3.7868e-05	-4.17542e-05	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.24836	0.0632244	0.567061	-3.68863e-08	-4.06718e-08	-2.14327e-05	-2.36323e-05	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.25836	0.0632244	0.567061	-1.60033e-07	-1.76457e-07	-5.5527e-06	-6.12255e-06	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.26836	0.0632244	0.567061	-1.56931e-07	-1.73036e-07	4.02622e-06	4.43934e-06	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.27835	0.0632244	0.567061	-9.56602e-08	-1.05477e-07	6.99622e-06	7.71427e-06	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.28836	0.0632244	0.567061	-3.03798e-08	-3.34975e-08	5.7274e-06	6.31517e-06	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.29836	0.0632244	0.567061	1.19138e-08	1.31365e-08	2.94838e-06	3.25096e-06	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.30835	0.0632244	0.567061	-1.87762e-05	-2.07031e-05	-0.00669212	-0.00737889	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.31835	0.0632244	0.567061	-3.67774e-05	-4.05516e-05	0.00103757	0.00114405	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.32835	0.0632137	0.567049	-1.30036e-05	-1.43381e-05	0.002851	0.00314358	-0.019	0.53	-0.0943574	0.6001570.0632137	0.567049
1	1.33834	0.0632244	0.567061	-2.63074e-05	-2.90072e-05	0.00080881	0.000891813	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.34835	0.0632244	0.567061	-1.30549e-06	-1.43946e-06	0.00307486	0.00339041	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.35834	0.0632244	0.567061	2.44543e-05	2.69639e-05	0.00191274	0.00210903	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.36834	0.0632244	0.567061	3.36119e-05	3.70613e-05	0.000140103	0.000154481	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.37834	0.0632244	0.567061	2.81074e-05	3.09919e-05	-0.000981283	-0.00108199	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.38834	0.0632137	0.567049	1.62187e-05	1.78831e-05	-0.00124526	-0.00137305	-0.019	0.53	-0.0943574	0.6001570.0632137	0.567049
1	1.39833	0.0632137	0.567049	-8.05594e-05	-8.88267e-05	-0.0132712	-0.0146332	-0.019	0.53	-0.0943574	0.6001570.0632137	0.567049
1	1.40833	0.0632137	0.567049	-0.000174418	-0.000192317	-0.00308447	-0.00340101	-0.019	0.53	-0.0943574	0.6001570.0632137	0.567049
1	1.41833	0.0632244	0.567061	-0.000151442	-0.000166983	0.0118805	0.0130997	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.42833	0.0632244	0.567061	1.65254e-06	1.82214e-06	0.0153144	0.016886	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.43833	0.0632244	0.567061	0.000116542	0.000128502	0.00769166	0.00848101	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.44833	0.0632244	0.567061	0.000146672	0.000161724	-0.00042655	-0.000470324	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.45832	0.0632244	0.567061	0.000114614	0.000126376	-0.00483754	-0.00533398	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.46832	0.0632244	0.567061	6.04088e-05	6.66082e-05	-0.00542516	-0.00598192	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.47832	0.0632244	0.567061	1.403e-05	1.54699e-05	-0.00380232	-0.00419253	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.48832	0.0632244	0.567061	-1.21315e-05	-1.33765e-05	-0.00166918	-0.00184047	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.49832	0.0632244	0.567061	-1.93481e-05	-2.13337e-05	-6.67826e-05	-7.36361e-05	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.50832	0.0632244	0.567061	-1.51527e-05	-1.67078e-05	0.00069518	0.000766523	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.51832	0.0632244	0.567061	-7.30342e-06	-8.05293e-06	0.000780736	0.000860858	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.52831	0.0632244	0.567061	-7.79739e-07	-8.59759e-07	0.000519794	0.000573137	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.53831	0.0632244	0.567061	2.60967e-06	2.87748e-06	0.000197248	0.00021749	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.54831	0.0632244	0.567061	3.22132e-06	3.5519e-06	-3.04814e-05	-3.36097e-05	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.55831	0.0632244	0.567061	2.28735e-06	2.52209e-06	-0.000126417	-0.00013939	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.56831	0.0632244	0.567061	9.79191e-07	1.07968e-06	-0.000123596	-0.00013628	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.5783	0.0632244	0.567061	-8.08191e-09	-8.91132e-09	-7.5285e-05	-8.3011e-05	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.58843	0.0632244	0.567061	-4.68972e-07	-5.171e-07	-2.39244e-05	-2.63796e-05	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.59829	0.0632244	0.567061	-5.06955e-07	-5.58981e-07	9.33234e-06	1.02901e-05	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.6083	0.0632244	0.567061	-3.31631e-07	-3.65665e-07	2.14157e-05	2.36136e-05	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.61829	0.0632244	0.567061	-1.22785e-07	-1.35385e-07	1.89402e-05	2.08841e-05	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.6283	0.0632244	0.567061	2.22649e-08	2.45497e-08	1.056e-05	1.16436e-05	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.63829	0.0632244	0.567061	8.20417e-08	9.04611e-08	2.59441e-06	2.8606e-06	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.64829	0.0632244	0.567061	7.89258e-08	8.70255e-08	-2.14187e-06	-2.36178e-06	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.65829	0.0632244	0.567061	4.74033e-08	5.22681e-08	-3.55471e-06	-3.91931e-06	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.66829	0.0632244	0.567061	1.45198e-08	1.60099e-08	-2.86571e-06	-3.15981e-06	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.67828	0.0632244	0.567061	-6.48089e-09	-7.14606e-09	-1.45016e-06	-1.59905e-06	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.68828	0.0632244	0.567061	-1.38929e-08	-1.53187e-08	-2.31898e-07	-2.55795e-07	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.69828	0.0632244	0.567061	-1.20889e-08	-1.33294e-08	4.29601e-07	4.73621e-07	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.70828	0.0632244	0.567061	-6.63591e-09	-7.31692e-09	5.77219e-07	6.36491e-07	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
1	1.71828	0.0632244	0.567061	-1.54302e-09	-1.70131e-09	4.26811e-07	4.70624e-07	-0.019	0.53	-0.0943574	0.6001570.0632244	0.567061
